0,1,2
0.12330549177181295,0.030304728140824418,0.032467528595219466
0.45113498764594834,0.24225454471104363,0.242895518631283
0.4522184096857291,0.24225454471104363,0.24389025806445092
0.9994592377956129,0.9998203737972627,0.9988260810672626
0.011741380816254282,3.407620427081648e-07,0.001989818780954944
0.9991887718125112,0.9998394593555703,0.9983477494460925
0.45194803435428804,0.24238463977314556,0.24377134474154005
0.9986475931590131,0.9998203771814628,0.9973339752932947
0.4514066003718465,0.24238400939921684,0.24327334621867186
0.010347592098673405,5.7275457227470156e-06,0.00174650731022764
0.4522185491117315,0.24238463977314556,0.24402002959983204
0.4497792848852861,0.24240361243255737,0.24180079135248486
0.9986476947759537,0.9998962187806187,0.9974096282858772
0.11711718038817438,0.030304728140824418,0.03022936487059164
1.0713272724963141e-05,6.944564279427051e-06,6.927294199590359e-06
0.12057687438629501,0.030302532438988165,0.031470598920593285
0.450322240473297,0.24239773335411224,0.24229229661100157
0.00604648658517945,5.9627088605501005e-06,0.0010006873136743904
0.12330545662082347,0.03030263329881676,0.03246543896276667
0.008930559816929001,3.407620427081648e-07,0.001492449064370984
0.12398228834083012,0.030283181137051286,0.03269472003387411
0.450864915130992,0.24242815881802932,0.24282001612798076
0.45059344875695867,0.24238463892709555,0.24252791960613412
0.12262662226090855,0.030305666962782987,0.032219780224178
0.9986468955115066,0.999299996933055,0.9968148891517702
0.12398228834083012,0.030302532438988165,0.032714023212053175
0.9998648373498429,0.9998417574488602,0.9995934661158322
0.001552839188758412,5.178540591503633e-06,0.0002538505206371531
0.9995944619801032,0.9998417574488602,0.9990960963992482
0.014480074383433877,5.39462422515305e-06,0.0024922297915313425
0.11781010511457986,0.030281818088880454,0.030455196650769862
8.029323345773443e-06,5.203802484076217e-06,5.1908614152433585e-06
0.45059354722893646,0.24239773335411224,0.24254098146929354
0.12398228834083012,0.03030623541833262,0.03271771698264869
0.12057747446926802,0.030309596345998162,0.03147764526073614
0.4514066260123019,0.2423899848399949,0.2432793067994335
0.014480074383433877,5.178540591503633e-06,0.0024920142452649723
0.9987831189569547,0.9999944533609978,0.9977563034300211
0.0015552506077942119,6.944564279427051e-06,0.00025561215249157027
0.9990535086350167,0.9998394593555703,0.9980990645878006
0.007499883731405296,5.417605158051023e-06,0.0012488284238542403
0.004570895866925939,5.39462422515305e-06,0.0007514357834874832
0.11988941415815203,0.03030348850951265,0.031222867755223167
0.45086474591268283,0.2424018884656478,0.24279381110598786
0.010347453201234424,5.39462422515305e-06,0.0017461752166554028
