parcel_id,initial_diameter_um,time_ms,diameter_um,T_K,p_Pa,rho_kg_m3,O2_fraction,C7H16_fraction,vel_mag_m_s,distance_from_inlet_m,radial_distance_m,evaporation_time_ms,emissions_proxy,diameter_fraction
7.0,20,6.0,19.626221104802564,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00046530867130752763,-0.0025000000000000005,0.0304138126514911,162.03685571795717,78018.42785897858,0.9813110552401282
7.0,20,7.0,19.563230322819827,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00046530867130752763,-0.0025000000000000005,0.0304138126514911,162.03685571795717,77518.42785897858,0.9781615161409913
7.0,20,8.0,19.500036063371695,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00046530867130752763,-0.0025000000000000005,0.0304138126514911,162.03685571795717,77018.42785897858,0.9750018031685848
7.0,20,9.0,19.43663634176182,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00046530867130752763,-0.0025000000000000005,0.0304138126514911,162.03685571795717,76518.42785897858,0.971831817088091
7.0,20,10.0,19.373029140818325,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00046530867130752763,-0.0025000000000000005,0.0304138126514911,162.03685571795717,76018.42785897858,0.9686514570409163
8.0,20,0.0,20.0,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,81018.42758748766,1.0
8.0,20,1.0,19.938190133530863,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,80518.42758748766,0.9969095066765432
8.0,20,2.0,19.876188055098865,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,80018.42758748766,0.9938094027549432
8.0,20,3.0,19.813991960291148,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,79518.42758748766,0.9906995980145574
8.0,20,4.0,19.751600016285003,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,79018.42758748766,0.9875800008142501
8.0,20,5.0,19.689010361217683,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,78518.42758748766,0.9844505180608841
8.0,20,6.0,19.62622110353811,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,78018.42758748766,0.9813110551769055
8.0,20,7.0,19.563230321339883,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,77518.42758748766,0.9781615160669942
8.0,20,8.0,19.50003606167485,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,77018.42758748766,0.9750018030837426
8.0,20,9.0,19.436636339846647,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,76518.42758748766,0.9718318169923323
8.0,20,10.0,19.37302913868336,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004653153748215439,-0.0025000000000000005,0.03,162.03685517497533,76018.42758748766,0.968651456934168
9.0,20,0.0,20.0,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,81019.9586895857,1.0
9.0,20,1.0,19.93819130341426,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,80519.9586895857,0.996909565170713
9.0,20,2.0,19.876190402164298,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,80019.9586895857,0.9938095201082149
9.0,20,3.0,19.813995491940343,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,79519.9586895857,0.9906997745970172
9.0,20,4.0,19.75160474002496,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,79019.9586895857,0.987580237001248
9.0,20,5.0,19.689016284662888,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,78519.9586895857,0.9844508142331444
9.0,20,6.0,19.626228234412864,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,78019.9586895857,0.9813114117206432
9.0,20,7.0,19.563238667480615,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,77519.9586895857,0.9781619333740308
9.0,20,8.0,19.500045631032577,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,77019.9586895857,0.9750022815516288
9.0,20,9.0,19.436647140489455,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,76519.9586895857,0.9718323570244728
9.0,20,10.0,19.37304117879898,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00042751090428115254,-0.0025000000000000005,0.046097722286464436,162.0399173791714,76019.9586895857,0.9686520589399491
10.0,20,0.0,20.0,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,81018.22557684897,1.0
10.0,20,1.0,19.93818997917541,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,80518.22557684897,0.9969094989587705
10.0,20,2.0,19.876187745424964,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,80018.22557684897,0.9938093872712482
10.0,20,3.0,19.813991494322195,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,79518.22557684897,0.9906995747161098
10.0,20,4.0,19.751599393030506,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,79018.22557684897,0.9875799696515253
10.0,20,5.0,19.68900957967297,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,78518.22557684897,0.9844504789836485
10.0,20,6.0,19.62622016268402,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,78018.22557684897,0.981311008134201
10.0,20,7.0,19.563229220142457,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,77518.22557684897,0.9781614610071229
10.0,20,8.0,19.50003479908501,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,77018.22557684897,0.9750017399542505
10.0,20,9.0,19.436634914799864,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,76518.22557684897,0.9718317457399932
10.0,20,10.0,19.37302755009934,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0004703033299779481,-0.0025000000000000005,0.04527692569068708,162.03645115369795,76018.22557684897,0.968651377504967
11.0,20,0.0,20.0,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,81018.2252003186,1.0
11.0,20,1.0,19.938189978887706,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,80518.2252003186,0.9969094989443853
11.0,20,2.0,19.87618774484776,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,80018.2252003186,0.9938093872423879
11.0,20,3.0,19.81399149345367,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,79518.2252003186,0.9906995746726835
11.0,20,4.0,19.75159939186881,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,79018.2252003186,0.9875799695934406
11.0,20,5.0,19.689009578216233,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,78518.2252003186,0.9844504789108116
11.0,20,6.0,19.626220160930345,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,78018.2252003186,0.9813110080465173
11.0,20,7.0,19.563229218089912,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,77518.2252003186,0.9781614609044956
11.0,20,8.0,19.500034796731644,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,77018.2252003186,0.9750017398365822
11.0,20,9.0,19.436634912143695,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,76518.2252003186,0.9718317456071848
11.0,20,10.0,19.373027547138346,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00047031262711844064,-0.0025000000000000005,0.045,162.0364504006372,76018.2252003186,0.9686513773569173
12.0,20,0.0,20.0,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,81025.65218621491,1.0
12.0,20,1.0,19.93819565330861,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,80525.65218621491,0.9969097826654305
12.0,20,2.0,19.876199129089766,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,80025.65218621491,0.9938099564544883
12.0,20,3.0,19.814008623417,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,79525.65218621491,0.9907004311708499
12.0,20,4.0,19.751622303964243,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,79025.65218621491,0.9875811151982121
12.0,20,5.0,19.68903830937591,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,78525.65218621491,0.9844519154687955
12.0,20,6.0,19.62625474861892,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,78025.65218621491,0.9813127374309459
12.0,20,7.0,19.563269700315978,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,77525.65218621491,0.9781634850157989
12.0,20,8.0,19.50008121205949,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,77025.65218621491,0.9750040606029746
12.0,20,9.0,19.436687299705422,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,76525.65218621491,0.9718343649852711
12.0,20,10.0,19.373085946646302,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00028694520708539753,-0.0025000000000000005,0.0608276253029822,162.05130437242983,76025.65218621491,0.9686542973323151
13.0,20,0.0,20.0,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,81024.51210496783,1.0
13.0,20,1.0,19.938194782322963,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,80524.51210496783,0.9969097391161481
13.0,20,2.0,19.876197381684992,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,80024.51210496783,0.9938098690842496
13.0,20,3.0,19.814005994082876,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,79524.51210496783,0.9907002997041439
13.0,20,4.0,19.751618787112182,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,79024.51210496783,0.9875809393556091
13.0,20,5.0,19.689033899337307,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,78524.51210496783,0.9844516949668654
13.0,20,6.0,19.626249439643438,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,78024.51210496783,0.9813124719821719
13.0,20,7.0,19.5632634865698,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,77524.51210496783,0.97816317432849
13.0,20,8.0,19.50007408762351,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,77024.51210496783,0.9750037043811755
13.0,20,9.0,19.436679258573378,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,76524.51210496783,0.9718339629286689
13.0,20,10.0,19.373076982722885,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031509088270565534,-0.0025000000000000005,0.06020797289396147,162.04902420993565,76024.51210496783,0.9686538491361443
14.0,20,0.0,20.0,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,81024.51603898621,1.0
14.0,20,1.0,19.93819478532847,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,80524.51603898621,0.9969097392664235
14.0,20,2.0,19.876197387714754,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,80024.51603898621,0.9938098693857377
14.0,20,3.0,19.81400600315591,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,79524.51603898621,0.9907003001577955
14.0,20,4.0,19.75161879924777,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,79024.51603898621,0.9875809399623885
14.0,20,5.0,19.68903391455501,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,78524.51603898621,0.9844516957277506
14.0,20,6.0,19.6262494579631,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,78024.51603898621,0.981312472898155
14.0,20,7.0,19.56326350801155,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,77524.51603898621,0.9781631754005774
14.0,20,8.0,19.500074112207773,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,77024.51603898621,0.9750037056103886
14.0,20,9.0,19.436679286320885,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,76524.51603898621,0.9718339643160443
14.0,20,10.0,19.37307701365467,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00031499376054164454,-0.0025000000000000005,0.06,162.04903207797244,76024.51603898621,0.9686538506827335
15.0,20,0.0,20.0,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,80976.68135739505,1.0
15.0,20,1.0,19.93815821902735,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,80476.68135739505,0.9969079109513675
15.0,20,2.0,19.876124026930803,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,79976.68135739505,0.9938062013465402
15.0,20,3.0,19.8138956164835,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,79476.68135739505,0.990694780824175
15.0,20,4.0,19.751471151989467,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,78976.68135739505,0.9875735575994733
15.0,20,5.0,19.688848768651766,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,78476.68135739505,0.9844424384325883
15.0,20,6.0,19.6260265719225,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,77976.68135739505,0.9813013285961251
15.0,20,7.0,19.563002636834057,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,77476.68135739505,0.9781501318417029
15.0,20,8.0,19.499775007310834,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,76976.68135739505,0.9749887503655417
15.0,20,9.0,19.43634169546091,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,76476.68135739505,0.9718170847730455
15.0,20,10.0,19.372700680846755,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.001496623202557244,-0.0025000000000000005,0.07566372975210778,161.9533627147901,75976.68135739505,0.9686350340423378
16.0,20,0.0,20.0,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,80980.52322907772,1.0
16.0,20,1.0,19.938161157470095,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,80480.52322907772,0.9969080578735048
16.0,20,2.0,19.87612992215785,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,79980.52322907772,0.9938064961078925
16.0,20,3.0,19.81390448709562,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,79480.52322907772,0.990695224354781
16.0,20,4.0,19.75148301685211,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,78980.52322907772,0.9875741508426055
16.0,20,5.0,19.688863646900668,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,78480.52322907772,0.9844431823450334
16.0,20,6.0,19.626044482969462,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,77980.52322907772,0.9813022241484731
16.0,20,7.0,19.563023600372855,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,77480.52322907772,0.9781511800186428
16.0,20,8.0,19.49979904332336,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,76980.52322907772,0.974989952166168
16.0,20,9.0,19.436368824223415,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,76480.52322907772,0.9718184412111708
16.0,20,10.0,19.372730922936327,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014016683554776736,-0.0025000000000000005,0.07516648189186453,161.96104645815544,75980.52322907772,0.9686365461468164
17.0,20,0.0,20.0,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,80979.41505514762,1.0
17.0,20,1.0,19.93816030991562,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,80479.41505514762,0.996908015495781
17.0,20,2.0,19.876128221758606,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,79979.41505514762,0.9938064110879303
17.0,20,3.0,19.813901928486562,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,79479.41505514762,0.9906950964243281
17.0,20,4.0,19.751479594591846,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,78979.41505514762,0.9875739797295923
17.0,20,5.0,19.688859355469848,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,78479.41505514762,0.9844429677734924
17.0,20,6.0,19.626039316769116,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,77979.41505514762,0.9813019658384559
17.0,20,7.0,19.563017553722677,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,77479.41505514762,0.9781508776861338
17.0,20,8.0,19.49979211045995,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,76979.41505514762,0.9749896055229975
17.0,20,9.0,19.436360999298472,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,76479.41505514762,0.9718180499649236
17.0,20,10.0,19.372722200014774,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.0014290568115560402,-0.0025000000000000005,0.075,161.95883011029525,75979.41505514762,0.9686361100007387
0.0,50,0.0,49.99999999999999,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,506455.2359568278,0.9999999999999999
0.0,50,1.0,49.97531255320274,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,505955.2359568278,0.9995062510640548
0.0,50,2.0,49.950612904954504,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,505455.2359568278,0.9990122580990901
0.0,50,3.0,49.925901037146154,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,504955.2359568278,0.9985180207429231
0.0,50,4.0,49.901176931623716,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,504455.2359568278,0.9980235386324743
0.0,50,5.0,49.87644057018824,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,503955.2359568278,0.9975288114037647
0.0,50,6.0,49.85169193459559,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,503455.2359568278,0.9970338386919119
0.0,50,7.0,49.82693100655636,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,502955.2359568278,0.9965386201311272
0.0,50,8.0,49.80215776773563,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,502455.2359568278,0.9960431553547126
0.0,50,9.0,49.77737219975292,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,501955.2359568278,0.9955474439950583
0.0,50,10.0,49.752574284181904,800.0,5000000.0,21.69,0.23400000000000007,0.0,0.00010957025616937846,-0.0025000000000000005,0.01,1012.9104719136557,501455.2359568278,0.9950514856836381
1.0,50,0.0,49.99999999999999,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,506452.4549042394,0.9999999999999999
1.0,50,1.0,49.975312417604535,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,505952.4549042394,0.9995062483520907
1.0,50,2.0,49.95061263362398,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,505452.4549042394,0.9990122526724796
1.0,50,3.0,49.92590062994892,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,504952.4549042394,0.9985180125989784
1.0,50,4.0,49.90117638842507,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,504452.4549042394,0.9980235277685015
1.0,50,5.0,49.87643989085318,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,503952.4549042394,0.9975287978170635
1.0,50,6.0,49.85169111898882,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,503452.4549042394,0.9970338223797763
1.0,50,7.0,49.82693005454226,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,502952.4549042394,0.9965386010908452
1.0,50,8.0,49.80215667917831,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,502452.4549042394,0.9960431335835662
1.0,50,9.0,49.77737097451615,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,501952.4549042394,0.9955474194903231
1.0,50,10.0,49.752572922129175,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012055334025485962,-0.0025000000000000005,0.005,1012.9049098084788,501452.4549042394,0.9950514584425835
2.0,50,0.0,49.99999999999999,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012054085087541862,-0.0025000000000000005,0.0,1012.9049161333745,506452.4580666873,0.9999999999999999
2.0,50,1.0,49.97531241775872,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012054085087541862,-0.0025000000000000005,0.0,1012.9049161333745,505952.4580666873,0.9995062483551744
2.0,50,2.0,49.95061263393252,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012054085087541862,-0.0025000000000000005,0.0,1012.9049161333745,505452.4580666873,0.9990122526786505
2.0,50,3.0,49.92590063041197,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012054085087541862,-0.0025000000000000005,0.0,1012.9049161333745,504952.4580666873,0.9985180126082394
2.0,50,4.0,49.901176389042774,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012054085087541862,-0.0025000000000000005,0.0,1012.9049161333745,504452.4580666873,0.9980235277808555
2.0,50,5.0,49.87643989162569,800.0,5000000.0,21.69,0.23400000000000004,0.0,0.00012054085087541862,-0.0025000000000000005,0.0,1012.9049161333745,503952.4580666873,0.9975287978325137
